unit_id,goal_actual,mes_classificado,name,tamanho,condominio,chave,mes,receita_projetada,receita_mensal_real,ocupacao,dias,HOA,Property Management,Utilities,dias_ocupados,adr,revpar,commission_fee_20,despesas_outras_anuais,despesas_anuais,lucro_mensal
765753,1650.0,09.Sep,"3236 TT Hub Townhome: 3BR, 3BA, Sleeps 8",3 BDR,THE HUB,THE HUB 3 BDR,Sep,1650.0,1650.0,0.6,30,2400.0,1800.0,3852.0,18.0,91.66666666666667,55.0,6399.200000000001,8052.0,14451.2,445.73333333333335
765753,2418.0,10.Oct,"3236 TT Hub Townhome: 3BR, 3BA, Sleeps 8",3 BDR,THE HUB,THE HUB 3 BDR,Oct,2418.0,2418.0,0.7,31,2400.0,1800.0,3852.0,21.7,111.42857142857143,78.0,6399.200000000001,8052.0,14451.2,1213.7333333333333
765753,2413.0,11.Nov,"3236 TT Hub Townhome: 3BR, 3BA, Sleeps 8",3 BDR,THE HUB,THE HUB 3 BDR,Nov,2413.0,2413.0,0.7,30,2400.0,1800.0,3852.0,21.0,114.9047619047619,80.43333333333334,6399.200000000001,8052.0,14451.2,1208.7333333333333
765753,3428.0,12.Dec,"3236 TT Hub Townhome: 3BR, 3BA, Sleeps 8",3 BDR,THE HUB,THE HUB 3 BDR,Dec,3428.0,3428.0,0.7,31,2400.0,1800.0,3852.0,21.7,157.97235023041475,110.58064516129032,6399.200000000001,8052.0,14451.2,2223.7333333333336
523253,4082.0,01.Jan,3425 LW -Exquisite 5BR Villa Private Pool & Spa,SF 5,WINDSOR ISLAND,WINDSOR ISLAND SF 5,Jan,4082.0,4082.0,0.75,31,6000.0,1800.0,7380.0,23.25,175.56989247311827,131.67741935483872,9625.6,15180.0,24805.6,2014.8666666666668
523253,3420.0,02.Feb,3425 LW -Exquisite 5BR Villa Private Pool & Spa,SF 5,WINDSOR ISLAND,WINDSOR ISLAND SF 5,Feb,3420.0,3420.0,0.75,28,6000.0,1800.0,7380.0,21.0,162.85714285714286,122.14285714285714,9625.6,15180.0,24805.6,1352.8666666666668
523253,4644.0,03.Mar,3425 LW -Exquisite 5BR Villa Private Pool & Spa,SF 5,WINDSOR ISLAND,WINDSOR ISLAND SF 5,Mar,4644.0,4644.0,0.8,31,6000.0,1800.0,7380.0,24.8,187.25806451612902,149.80645161290323,9625.6,15180.0,24805.6,2576.866666666667
523253,5682.0,04.Apr,3425 LW -Exquisite 5BR Villa Private Pool & Spa,SF 5,WINDSOR ISLAND,WINDSOR ISLAND SF 5,Apr,5682.0,5682.0,0.8,30,6000.0,1800.0,7380.0,24.0,236.75,189.4,9625.6,15180.0,24805.6,3614.866666666667
523253,3162.0,05.May,3425 LW -Exquisite 5BR Villa Private Pool & Spa,SF 5,WINDSOR ISLAND,WINDSOR ISLAND SF 5,May,3162.0,3162.0,0.6,31,6000.0,1800.0,7380.0,18.599999999999998,170.00000000000003,102.0,9625.6,15180.0,24805.6,1094.8666666666668
523253,4275.0,06.Jun,3425 LW -Exquisite 5BR Villa Private Pool & Spa,SF 5,WINDSOR ISLAND,WINDSOR ISLAND SF 5,Jun,4275.0,4275.0,0.75,30,6000.0,1800.0,7380.0,22.5,190.0,142.5,9625.6,15180.0,24805.6,2207.866666666667
523253,4378.0,07.Jul,3425 LW -Exquisite 5BR Villa Private Pool & Spa,SF 5,WINDSOR ISLAND,WINDSOR ISLAND SF 5,Jul,4378.0,4378.0,0.8,31,6000.0,1800.0,7380.0,24.8,176.53225806451613,141.2258064516129,9625.6,15180.0,24805.6,2310.866666666667
523253,3438.0,08.Aug,3425 LW -Exquisite 5BR Villa Private Pool & Spa,SF 5,WINDSOR ISLAND,WINDSOR ISLAND SF 5,Aug,3438.0,3438.0,0.7,31,6000.0,1800.0,7380.0,21.7,158.43317972350232,110.90322580645162,9625.6,15180.0,24805.6,1370.8666666666668
523253,2025.0,09.Sep,3425 LW -Exquisite 5BR Villa Private Pool & Spa,SF 5,WINDSOR ISLAND,WINDSOR ISLAND SF 5,Sep,2025.0,2025.0,0.6,30,6000.0,1800.0,7380.0,18.0,112.5,67.5,9625.6,15180.0,24805.6,-42.13333333333321
523253,3534.0,10.Oct,3425 LW -Exquisite 5BR Villa Private Pool & Spa,SF 5,WINDSOR ISLAND,WINDSOR ISLAND SF 5,Oct,3534.0,3534.0,0.7,31,6000.0,1800.0,7380.0,21.7,162.85714285714286,114.0,9625.6,15180.0,24805.6,1466.8666666666668
523253,3912.0,11.Nov,3425 LW -Exquisite 5BR Villa Private Pool & Spa,SF 5,WINDSOR ISLAND,WINDSOR ISLAND SF 5,Nov,3912.0,3912.0,0.7,30,6000.0,1800.0,7380.0,21.0,186.28571428571428,130.4,9625.6,15180.0,24805.6,1844.8666666666668
523253,5576.0,12.Dec,3425 LW -Exquisite 5BR Villa Private Pool & Spa,SF 5,WINDSOR ISLAND,WINDSOR ISLAND SF 5,Dec,5576.0,5576.0,0.7,31,6000.0,1800.0,7380.0,21.7,256.95852534562215,179.8709677419355,9625.6,15180.0,24805.6,3508.866666666667
938222,0.0,01.Jan,421 NP - Exquisite Retreat at Encore Resort,SF 5,ENCORE CLUB,ENCORE CLUB SF 5,Jan,0.0,0.0,0.75,31,2400.0,1800.0,3852.0,23.25,0.0,0.0,10373.800000000001,8052.0,18425.800000000003,-1535.4833333333336
938222,2866.0,02.Feb,421 NP - Exquisite Retreat at Encore Resort,SF 5,ENCORE CLUB,ENCORE CLUB SF 5,Feb,2866.0,2866.0,0.75,28,2400.0,1800.0,3852.0,21.0,136.47619047619048,102.35714285714286,10373.800000000001,8052.0,18425.800000000003,1330.5166666666664
938222,6507.0,03.Mar,421 NP - Exquisite Retreat at Encore Resort,SF 5,ENCORE CLUB,ENCORE CLUB SF 5,Mar,6507.0,6507.0,0.8,31,2400.0,1800.0,3852.0,24.8,262.3790322580645,209.90322580645162,10373.800000000001,8052.0,18425.800000000003,4971.516666666666
938222,6234.0,04.Apr,421 NP - Exquisite Retreat at Encore Resort,SF 5,ENCORE CLUB,ENCORE CLUB SF 5,Apr,6234.0,6234.0,0.8,30,2400.0,1800.0,3852.0,24.0,259.75,207.8,10373.800000000001,8052.0,18425.800000000003,4698.516666666666
938222,3311.0,05.May,421 NP - Exquisite Retreat at Encore Resort,SF 5,ENCORE CLUB,ENCORE CLUB SF 5,May,3311.0,3311.0,0.6,31,2400.0,1800.0,3852.0,18.599999999999998,178.01075268817206,106.80645161290323,10373.800000000001,8052.0,18425.800000000003,1775.5166666666664
938222,5745.0,06.Jun,421 NP - Exquisite Retreat at Encore Resort,SF 5,ENCORE CLUB,ENCORE CLUB SF 5,Jun,5745.0,5745.0,0.75,30,2400.0,1800.0,3852.0,22.5,255.33333333333334,191.5,10373.800000000001,8052.0,18425.800000000003,4209.516666666666
938222,6053.0,07.Jul,421 NP - Exquisite Retreat at Encore Resort,SF 5,ENCORE CLUB,ENCORE CLUB SF 5,Jul,6053.0,6053.0,0.8,31,2400.0,1800.0,3852.0,24.8,244.07258064516128,195.25806451612902,10373.800000000001,8052.0,18425.800000000003,4517.516666666666
938222,5045.0,08.Aug,421 NP - Exquisite Retreat at Encore Resort,SF 5,ENCORE CLUB,ENCORE CLUB SF 5,Aug,5045.0,5045.0,0.7,31,2400.0,1800.0,3852.0,21.7,232.48847926267283,162.74193548387098,10373.800000000001,8052.0,18425.800000000003,3509.5166666666664
938222,2670.0,09.Sep,421 NP - Exquisite Retreat at Encore Resort,SF 5,ENCORE CLUB,ENCORE CLUB SF 5,Sep,2670.0,2670.0,0.6,30,2400.0,1800.0,3852.0,18.0,148.33333333333334,89.0,10373.800000000001,8052.0,18425.800000000003,1134.5166666666664
938222,3497.0,10.Oct,421 NP - Exquisite Retreat at Encore Resort,SF 5,ENCORE CLUB,ENCORE CLUB SF 5,Oct,3497.0,3497.0,0.7,31,2400.0,1800.0,3852.0,21.7,161.1520737327189,112.80645161290323,10373.800000000001,8052.0,18425.800000000003,1961.5166666666664
938222,4098.0,11.Nov,421 NP - Exquisite Retreat at Encore Resort,SF 5,ENCORE CLUB,ENCORE CLUB SF 5,Nov,4098.0,4098.0,0.7,30,2400.0,1800.0,3852.0,21.0,195.14285714285714,136.6,10373.800000000001,8052.0,18425.800000000003,2562.5166666666664
938222,5843.0,12.Dec,421 NP - Exquisite Retreat at Encore Resort,SF 5,ENCORE CLUB,ENCORE CLUB SF 5,Dec,5843.0,5843.0,0.7,31,2400.0,1800.0,3852.0,21.7,269.26267281105993,188.48387096774192,10373.800000000001,8052.0,18425.800000000003,4307.516666666666
769992,5324.0,01.Jan,4446 KR - 7BR Luxury Villa Opulent Oasis,SF 7,WINDSOR ISLAND,WINDSOR ISLAND SF 7,Jan,5324.0,5324.0,0.75,31,6000.0,1800.0,9588.0,23.25,228.98924731182797,171.74193548387098,13381.2,17388.0,30769.2,2759.9
769992,4676.0,02.Feb,4446 KR - 7BR Luxury Villa Opulent Oasis,SF 7,WINDSOR ISLAND,WINDSOR ISLAND SF 7,Feb,4676.0,4676.0,0.75,28,6000.0,1800.0,9588.0,21.0,222.66666666666666,167.0,13381.2,17388.0,30769.2,2111.9
769992,7078.0,03.Mar,4446 KR - 7BR Luxury Villa Opulent Oasis,SF 7,WINDSOR ISLAND,WINDSOR ISLAND SF 7,Mar,7078.0,7078.0,0.8,31,6000.0,1800.0,9588.0,24.8,285.4032258064516,228.32258064516128,13381.2,17388.0,30769.2,4513.9
769992,7430.0,04.Apr,4446 KR - 7BR Luxury Villa Opulent Oasis,SF 7,WINDSOR ISLAND,WINDSOR ISLAND SF 7,Apr,7430.0,7430.0,0.8,30,6000.0,1800.0,9588.0,24.0,309.5833333333333,247.66666666666666,13381.2,17388.0,30769.2,4865.9
769992,4092.0,05.May,4446 KR - 7BR Luxury Villa Opulent Oasis,SF 7,WINDSOR ISLAND,WINDSOR ISLAND SF 7,May,4092.0,4092.0,0.6,31,6000.0,1800.0,9588.0,18.599999999999998,220.00000000000003,132.0,13381.2,17388.0,30769.2,1527.9
769992,6397.0,06.Jun,4446 KR - 7BR Luxury Villa Opulent Oasis,SF 7,WINDSOR ISLAND,WINDSOR ISLAND SF 7,Jun,6397.0,6397.0,0.75,30,6000.0,1800.0,9588.0,22.5,284.31111111111113,213.23333333333332,13381.2,17388.0,30769.2,3832.9
769992,6548.0,07.Jul,4446 KR - 7BR Luxury Villa Opulent Oasis,SF 7,WINDSOR ISLAND,WINDSOR ISLAND SF 7,Jul,6548.0,6548.0,0.8,31,6000.0,1800.0,9588.0,24.8,264.0322580645161,211.2258064516129,13381.2,17388.0,30769.2,3983.9
769992,5354.0,08.Aug,4446 KR - 7BR Luxury Villa Opulent Oasis,SF 7,WINDSOR ISLAND,WINDSOR ISLAND SF 7,Aug,5354.0,5354.0,0.7,31,6000.0,1800.0,9588.0,21.7,246.72811059907835,172.70967741935485,13381.2,17388.0,30769.2,2789.9
769992,3000.0,09.Sep,4446 KR - 7BR Luxury Villa Opulent Oasis,SF 7,WINDSOR ISLAND,WINDSOR ISLAND SF 7,Sep,3000.0,3000.0,0.6,30,6000.0,1800.0,9588.0,18.0,166.66666666666666,100.0,13381.2,17388.0,30769.2,435.9000000000001
769992,4650.0,10.Oct,4446 KR - 7BR Luxury Villa Opulent Oasis,SF 7,WINDSOR ISLAND,WINDSOR ISLAND SF 7,Oct,4650.0,4650.0,0.7,31,6000.0,1800.0,9588.0,21.7,214.2857142857143,150.0,13381.2,17388.0,30769.2,2085.9
769992,5015.0,11.Nov,4446 KR - 7BR Luxury Villa Opulent Oasis,SF 7,WINDSOR ISLAND,WINDSOR ISLAND SF 7,Nov,5015.0,5015.0,0.7,30,6000.0,1800.0,9588.0,21.0,238.8095238095238,167.16666666666666,13381.2,17388.0,30769.2,2450.9
769992,7342.0,12.Dec,4446 KR - 7BR Luxury Villa Opulent Oasis,SF 7,WINDSOR ISLAND,WINDSOR ISLAND SF 7,Dec,7342.0,7342.0,0.7,31,6000.0,1800.0,9588.0,21.7,338.3410138248848,236.83870967741936,13381.2,17388.0,30769.2,4777.9
781265,2582.0,01.Jan,4562 YR - Amazing 4 Bed Private Getaway,TH 4,THE VILLAS AT SEVEN DWARFS,THE VILLAS AT SEVEN DWARFS TH 4,Jan,2582.0,2582.0,0.75,31,6000.0,1800.0,6576.0,23.25,111.05376344086021,83.29032258064517,6575.0,14376.0,20951.0,836.0833333333333
781265,2264.0,02.Feb,4562 YR - Amazing 4 Bed Private Getaway,TH 4,THE VILLAS AT SEVEN DWARFS,THE VILLAS AT SEVEN DWARFS TH 4,Feb,2264.0,2264.0,0.75,28,6000.0,1800.0,6576.0,21.0,107.80952380952381,80.85714285714286,6575.0,14376.0,20951.0,518.0833333333333
781265,3606.0,03.Mar,4562 YR - Amazing 4 Bed Private Getaway,TH 4,THE VILLAS AT SEVEN DWARFS,THE VILLAS AT SEVEN DWARFS TH 4,Mar,3606.0,3606.0,0.8,31,6000.0,1800.0,6576.0,24.8,145.40322580645162,116.3225806451613,6575.0,14376.0,20951.0,1860.0833333333333
781265,3474.0,04.Apr,4562 YR - Amazing 4 Bed Private Getaway,TH 4,THE VILLAS AT SEVEN DWARFS,THE VILLAS AT SEVEN DWARFS TH 4,Apr,3474.0,3474.0,0.8,30,6000.0,1800.0,6576.0,24.0,144.75,115.8,6575.0,14376.0,20951.0,1728.0833333333333
781265,2046.0,05.May,4562 YR - Amazing 4 Bed Private Getaway,TH 4,THE VILLAS AT SEVEN DWARFS,THE VILLAS AT SEVEN DWARFS TH 4,May,2046.0,2046.0,0.6,31,6000.0,1800.0,6576.0,18.599999999999998,110.00000000000001,66.0,6575.0,14376.0,20951.0,300.08333333333326
781265,3243.0,06.Jun,4562 YR - Amazing 4 Bed Private Getaway,TH 4,THE VILLAS AT SEVEN DWARFS,THE VILLAS AT SEVEN DWARFS TH 4,Jun,3243.0,3243.0,0.75,30,6000.0,1800.0,6576.0,22.5,144.13333333333333,108.1,6575.0,14376.0,20951.0,1497.0833333333333
781265,3282.0,07.Jul,4562 YR - Amazing 4 Bed Private Getaway,TH 4,THE VILLAS AT SEVEN DWARFS,THE VILLAS AT SEVEN DWARFS TH 4,Jul,3282.0,3282.0,0.8,31,6000.0,1800.0,6576.0,24.8,132.33870967741936,105.87096774193549,6575.0,14376.0,20951.0,1536.0833333333333
781265,2726.0,08.Aug,4562 YR - Amazing 4 Bed Private Getaway,TH 4,THE VILLAS AT SEVEN DWARFS,THE VILLAS AT SEVEN DWARFS TH 4,Aug,2726.0,2726.0,0.7,31,6000.0,1800.0,6576.0,21.7,125.62211981566821,87.93548387096774,6575.0,14376.0,20951.0,980.0833333333333
781265,1425.0,09.Sep,4562 YR - Amazing 4 Bed Private Getaway,TH 4,THE VILLAS AT SEVEN DWARFS,THE VILLAS AT SEVEN DWARFS TH 4,Sep,1425.0,1425.0,0.6,30,6000.0,1800.0,6576.0,18.0,79.16666666666667,47.5,6575.0,14376.0,20951.0,-320.91666666666674
781265,2418.0,10.Oct,4562 YR - Amazing 4 Bed Private Getaway,TH 4,THE VILLAS AT SEVEN DWARFS,THE VILLAS AT SEVEN DWARFS TH 4,Oct,2418.0,2418.0,0.7,31,6000.0,1800.0,6576.0,21.7,111.42857142857143,78.0,6575.0,14376.0,20951.0,672.0833333333333
781265,2381.0,11.Nov,4562 YR - Amazing 4 Bed Private Getaway,TH 4,THE VILLAS AT SEVEN DWARFS,THE VILLAS AT SEVEN DWARFS TH 4,Nov,2381.0,2381.0,0.7,30,6000.0,1800.0,6576.0,21.0,113.38095238095238,79.36666666666666,6575.0,14376.0,20951.0,635.0833333333333
781265,3428.0,12.Dec,4562 YR - Amazing 4 Bed Private Getaway,TH 4,THE VILLAS AT SEVEN DWARFS,THE VILLAS AT SEVEN DWARFS TH 4,Dec,3428.0,3428.0,0.7,31,6000.0,1800.0,6576.0,21.7,157.97235023041475,110.58064516129032,6575.0,14376.0,20951.0,1682.0833333333333
598096,3111.0,01.Jan,4606 TD - 5BR Townhome Marvel: Private Pool,TH 5,SOLTERRA,SOLTERRA TH 5,Jan,3111.0,3111.0,0.75,31,6000.0,1800.0,6096.0,23.25,133.80645161290323,100.35483870967742,7424.0,13896.0,21320.0,1334.3333333333333
598096,2502.0,02.Feb,4606 TD - 5BR Townhome Marvel: Private Pool,TH 5,SOLTERRA,SOLTERRA TH 5,Feb,2502.0,2502.0,0.75,28,6000.0,1800.0,6096.0,21.0,119.14285714285714,89.35714285714286,7424.0,13896.0,21320.0,725.3333333333333
598096,3692.0,03.Mar,4606 TD - 5BR Townhome Marvel: Private Pool,TH 5,SOLTERRA,SOLTERRA TH 5,Mar,3692.0,3692.0,0.8,31,6000.0,1800.0,6096.0,24.8,148.8709677419355,119.09677419354838,7424.0,13896.0,21320.0,1915.3333333333333
598096,4109.0,04.Apr,4606 TD - 5BR Townhome Marvel: Private Pool,TH 5,SOLTERRA,SOLTERRA TH 5,Apr,4109.0,4109.0,0.8,30,6000.0,1800.0,6096.0,24.0,171.20833333333334,136.96666666666667,7424.0,13896.0,21320.0,2332.333333333333
598096,2418.0,05.May,4606 TD - 5BR Townhome Marvel: Private Pool,TH 5,SOLTERRA,SOLTERRA TH 5,May,2418.0,2418.0,0.6,31,6000.0,1800.0,6096.0,18.599999999999998,130.00000000000003,78.0,7424.0,13896.0,21320.0,641.3333333333333
598096,3316.0,06.Jun,4606 TD - 5BR Townhome Marvel: Private Pool,TH 5,SOLTERRA,SOLTERRA TH 5,Jun,3316.0,3316.0,0.75,30,6000.0,1800.0,6096.0,22.5,147.37777777777777,110.53333333333333,7424.0,13896.0,21320.0,1539.3333333333333
598096,3344.0,07.Jul,4606 TD - 5BR Townhome Marvel: Private Pool,TH 5,SOLTERRA,SOLTERRA TH 5,Jul,3344.0,3344.0,0.8,31,6000.0,1800.0,6096.0,24.8,134.83870967741936,107.87096774193549,7424.0,13896.0,21320.0,1567.3333333333333
598096,2757.0,08.Aug,4606 TD - 5BR Townhome Marvel: Private Pool,TH 5,SOLTERRA,SOLTERRA TH 5,Aug,2757.0,2757.0,0.7,31,6000.0,1800.0,6096.0,21.7,127.05069124423963,88.93548387096774,7424.0,13896.0,21320.0,980.3333333333333
598096,1800.0,09.Sep,4606 TD - 5BR Townhome Marvel: Private Pool,TH 5,SOLTERRA,SOLTERRA TH 5,Sep,1800.0,1800.0,0.6,30,6000.0,1800.0,6096.0,18.0,100.0,60.0,7424.0,13896.0,21320.0,23.333333333333258
598096,2604.0,10.Oct,4606 TD - 5BR Townhome Marvel: Private Pool,TH 5,SOLTERRA,SOLTERRA TH 5,Oct,2604.0,2604.0,0.7,31,6000.0,1800.0,6096.0,21.7,120.0,84.0,7424.0,13896.0,21320.0,827.3333333333333
598096,2917.0,11.Nov,4606 TD - 5BR Townhome Marvel: Private Pool,TH 5,SOLTERRA,SOLTERRA TH 5,Nov,2917.0,2917.0,0.7,30,6000.0,1800.0,6096.0,21.0,138.9047619047619,97.23333333333333,7424.0,13896.0,21320.0,1140.3333333333333
598096,4550.0,12.Dec,4606 TD - 5BR Townhome Marvel: Private Pool,TH 5,SOLTERRA,SOLTERRA TH 5,Dec,4550.0,4550.0,0.7,31,6000.0,1800.0,6096.0,21.7,209.67741935483872,146.7741935483871,7424.0,13896.0,21320.0,2773.333333333333
405133,3484.0,01.Jan,4810 LL - 5BD Private Pool Townhome - Storey Lake,TH 5,STOREY LAKE,STOREY LAKE TH 5,Jan,3484.0,3484.0,0.75,31,6000.0,1800.0,7260.0,23.25,149.8494623655914,112.38709677419355,8583.4,15060.0,23643.4,1513.7166666666665
405133,2989.0,02.Feb,4810 LL - 5BD Private Pool Townhome - Storey Lake,TH 5,STOREY LAKE,STOREY LAKE TH 5,Feb,2989.0,2989.0,0.75,28,6000.0,1800.0,7260.0,21.0,142.33333333333334,106.75,8583.4,15060.0,23643.4,1018.7166666666665
405133,4462.0,03.Mar,4810 LL - 5BD Private Pool Townhome - Storey Lake,TH 5,STOREY LAKE,STOREY LAKE TH 5,Mar,4462.0,4462.0,0.8,31,6000.0,1800.0,7260.0,24.8,179.91935483870967,143.93548387096774,8583.4,15060.0,23643.4,2491.7166666666662
405133,4542.0,04.Apr,4810 LL - 5BD Private Pool Townhome - Storey Lake,TH 5,STOREY LAKE,STOREY LAKE TH 5,Apr,4542.0,4542.0,0.8,30,6000.0,1800.0,7260.0,24.0,189.25,151.4,8583.4,15060.0,23643.4,2571.7166666666662
405133,2604.0,05.May,4810 LL - 5BD Private Pool Townhome - Storey Lake,TH 5,STOREY LAKE,STOREY LAKE TH 5,May,2604.0,2604.0,0.6,31,6000.0,1800.0,7260.0,18.599999999999998,140.00000000000003,84.0,8583.4,15060.0,23643.4,633.7166666666665
405133,4121.0,06.Jun,4810 LL - 5BD Private Pool Townhome - Storey Lake,TH 5,STOREY LAKE,STOREY LAKE TH 5,Jun,4121.0,4121.0,0.75,30,6000.0,1800.0,7260.0,22.5,183.15555555555557,137.36666666666667,8583.4,15060.0,23643.4,2150.7166666666662
405133,4116.0,07.Jul,4810 LL - 5BD Private Pool Townhome - Storey Lake,TH 5,STOREY LAKE,STOREY LAKE TH 5,Jul,4116.0,4116.0,0.8,31,6000.0,1800.0,7260.0,24.8,165.96774193548387,132.7741935483871,8583.4,15060.0,23643.4,2145.7166666666662
405133,3458.0,08.Aug,4810 LL - 5BD Private Pool Townhome - Storey Lake,TH 5,STOREY LAKE,STOREY LAKE TH 5,Aug,3458.0,3458.0,0.7,31,6000.0,1800.0,7260.0,21.7,159.35483870967744,111.54838709677419,8583.4,15060.0,23643.4,1487.7166666666665
405133,2100.0,09.Sep,4810 LL - 5BD Private Pool Townhome - Storey Lake,TH 5,STOREY LAKE,STOREY LAKE TH 5,Sep,2100.0,2100.0,0.6,30,6000.0,1800.0,7260.0,18.0,116.66666666666667,70.0,8583.4,15060.0,23643.4,129.71666666666647
405133,2976.0,10.Oct,4810 LL - 5BD Private Pool Townhome - Storey Lake,TH 5,STOREY LAKE,STOREY LAKE TH 5,Oct,2976.0,2976.0,0.7,31,6000.0,1800.0,7260.0,21.7,137.14285714285714,96.0,8583.4,15060.0,23643.4,1005.7166666666665
405133,3100.0,11.Nov,4810 LL - 5BD Private Pool Townhome - Storey Lake,TH 5,STOREY LAKE,STOREY LAKE TH 5,Nov,3100.0,3100.0,0.7,30,6000.0,1800.0,7260.0,21.0,147.61904761904762,103.33333333333333,8583.4,15060.0,23643.4,1129.7166666666665
405133,4965.0,12.Dec,4810 LL - 5BD Private Pool Townhome - Storey Lake,TH 5,STOREY LAKE,STOREY LAKE TH 5,Dec,4965.0,4965.0,0.7,31,6000.0,1800.0,7260.0,21.7,228.80184331797236,160.16129032258064,8583.4,15060.0,23643.4,2994.7166666666662
598346,3904.0,01.Jan,5291 WW - 6BR Villa Oasis Private Pool & Spa,SF 6,SOLTERRA,SOLTERRA SF 6,Jan,3904.0,3904.0,0.75,31,0.0,0.0,0.0,23.25,167.91397849462365,125.93548387096774,10208.6,0.0,10208.6,3053.2833333333333
598346,3530.0,02.Feb,5291 WW - 6BR Villa Oasis Private Pool & Spa,SF 6,SOLTERRA,SOLTERRA SF 6,Feb,3530.0,3530.0,0.75,28,0.0,0.0,0.0,21.0,168.0952380952381,126.07142857142857,10208.6,0.0,10208.6,2679.2833333333333
598346,5472.0,03.Mar,5291 WW - 6BR Villa Oasis Private Pool & Spa,SF 6,SOLTERRA,SOLTERRA SF 6,Mar,5472.0,5472.0,0.8,31,0.0,0.0,0.0,24.8,220.64516129032256,176.51612903225808,10208.6,0.0,10208.6,4621.283333333333
598346,6131.0,04.Apr,5291 WW - 6BR Villa Oasis Private Pool & Spa,SF 6,SOLTERRA,SOLTERRA SF 6,Apr,6131.0,6131.0,0.8,30,0.0,0.0,0.0,24.0,255.45833333333334,204.36666666666667,10208.6,0.0,10208.6,5280.283333333333
598346,3181.0,05.May,5291 WW - 6BR Villa Oasis Private Pool & Spa,SF 6,SOLTERRA,SOLTERRA SF 6,May,3181.0,3181.0,0.6,31,0.0,0.0,0.0,18.599999999999998,171.0215053763441,102.61290322580645,10208.6,0.0,10208.6,2330.2833333333333
598346,4670.0,06.Jun,5291 WW - 6BR Villa Oasis Private Pool & Spa,SF 6,SOLTERRA,SOLTERRA SF 6,Jun,4670.0,4670.0,0.75,30,0.0,0.0,0.0,22.5,207.55555555555554,155.66666666666666,10208.6,0.0,10208.6,3819.2833333333333
598346,5156.0,07.Jul,5291 WW - 6BR Villa Oasis Private Pool & Spa,SF 6,SOLTERRA,SOLTERRA SF 6,Jul,5156.0,5156.0,0.8,31,0.0,0.0,0.0,24.8,207.90322580645162,166.32258064516128,10208.6,0.0,10208.6,4305.283333333333
